DATAHORA,ORDEM,LINHA,LATITUDE,LONGITUDE,VELOCIDADE
2020-04-11 08:03:22,A48076,415.0,-22.91069,-43.26932,0.0
2020-04-11 08:06:01,A48035,426.0,-22.91069,-43.26986,0.0
2020-04-11 08:17:51,A48011,202.0,-22.91062,-43.26968,0.0
2020-04-11 08:21:10,12718.0,0.0,-22.95957000000001,-43.39531,0.0
2020-04-11 08:23:12,B28508,326.0,-22.81469,-43.18821,0.0
2020-04-11 08:24:18,A29017,471.0,-22.86834,-43.2933,0.0
2020-04-11 08:34:18,B28628,321.0,-22.81492,-43.18879,0.0
2020-04-11 08:36:21,D86136,864.0,-22.89497,-43.53277,0.0
2020-04-11 08:36:33,D86028,867.0,-22.8949,-43.53283,0.0
2020-04-11 08:38:20,A72076,7.0,-22.91413,-43.18242,7.0
2020-04-11 08:40:15,B25598,232.0,-22.90205,-43.29831,0.0
2020-04-11 08:44:30,B28629,321.0,-22.89011,-43.21554,59.0
2020-04-11 08:48:45,D17151,809.0,-22.91765,-43.60831,0.0
2020-04-11 08:50:23,D86297,883.0,-22.89537,-43.53307,0.0
2020-04-11 08:50:25,C47781,862.0,-22.95300000000001,-43.35053,1.0
2020-04-11 08:50:30,D86007,855.0,-22.89533,-43.53308,0.0
2020-04-11 08:51:30,D86389,867.0,-22.89547,-43.53304,0.0
2020-04-11 08:51:51,D86348,853.0,-22.8955,-43.53307,0.0
2020-04-11 08:52:09,D86289,883.0,-22.89563,-43.5333,0.0
2020-04-11 08:52:21,D86104,853.0,-22.89563,-43.5333,0.0
2020-04-11 08:53:43,D86300,871.0,-22.89569,-43.53323,0.0
2020-04-11 08:54:07,D87894,2339.0,-22.91716,-43.6077,0.0
2020-04-11 08:54:21,D86035,855.0,-22.89569,-43.53328,0.0
2020-04-11 08:55:15,D86390,884.0,-22.89592,-43.53337,0.0
2020-04-11 08:55:21,D86001,883.0,-22.89588,-43.53323,0.0
2020-04-11 08:55:30,D86175,897.0,-22.8959,-43.53321,0.0
2020-04-11 08:56:00,D86384,884.0,-22.89591,-43.53316,0.0
2020-04-11 08:57:51,D86301,883.0,-22.8965,-43.53293,0.0
2020-04-11 09:03:39,B32685,342.0,-22.81701,-43.39415,0.0
2020-04-11 09:11:59,D87315,822.0,-22.91804,-43.60808,0.0
2020-04-11 09:13:28,47028.0,12.0,-23.00181,-43.36512000000001,0.0
2020-04-11 09:24:13,C47809,863.0,-22.95233,-43.3495,0.0
2020-04-11 09:41:41,A72165,422.0,-22.88883,-43.29279,0.0
2020-04-11 09:42:05,A29123,471.0,-22.86837,-43.29099,0.0
2020-04-11 09:43:42,B71143,247.0,-22.89018,-43.29277,0.0
2020-04-11 09:43:56,D86262,918.0,-22.8947,-43.53297,0.0
2020-04-11 09:44:00,B44688,638.0,-22.86096,-43.35617,0.0
2020-04-11 09:44:52,13410.0,0.0,-23.00183,-43.36544,0.0
2020-04-11 09:45:14,D86370,867.0,-22.89416,-43.53375,0.0
2020-04-11 09:49:50,47012.0,10.0,-23.00063,-43.36447,0.0
2020-04-11 09:51:31,B32504,687.0,-22.81527,-43.38702,1.0
2020-04-11 09:51:56,A29069,583.0,-22.86816,-43.29226,0.0
2020-04-11 09:52:12,B32530,298.0,-22.81532,-43.38703,5.0
2020-04-11 09:52:38,D13297,383.0,-22.87843,-43.41578,28.0
2020-04-11 09:53:52,B32795,386.0,-22.81517,-43.38701,0.0
2020-04-11 09:54:42,B32518,296.0,-22.8152,-43.38696,0.0
2020-04-11 09:55:56,B32785,386.0,-22.81521,-43.38693,0.0
2020-04-11 09:57:46,B32759,386.0,-22.81539,-43.38703,0.0
2020-04-11 09:58:39,B32822,399.0,-22.81534,-43.38704,0.0
2020-04-11 09:59:28,B32808,386.0,-22.81539,-43.38697,6.0
2020-04-11 10:01:16,B32821,945.0,-22.81539,-43.38689,5.0
2020-04-11 10:03:02,B25544,232.0,-22.90257,-43.29778,0.0
2020-04-11 10:04:54,B25513,232.0,-22.90182,-43.29861,0.0
2020-04-11 10:05:02,B32717,298.0,-22.81551,-43.38699,0.0
2020-04-11 10:05:57,B32532,298.0,-22.81547,-43.38695,8.0
2020-04-11 10:07:01,B32816,386.0,-22.8155,-43.38693,5.0
2020-04-11 10:07:46,B44608,721.0,-22.86104,-43.35558,0.0
2020-04-11 10:08:15,B32564,298.0,-22.81544,-43.38689,2.0
2020-04-11 10:08:57,B32726,687.0,-22.8155,-43.38687,7.0
2020-04-11 10:14:27,47025.0,0.0,-23.00183,-43.36558,0.0
2020-04-11 10:14:38,D86776,2334.0,-22.89402,-43.53333,0.0
2020-04-11 10:16:04,D17114,840.0,-22.91738,-43.60737,0.0
2020-04-11 10:17:35,A48055,202.0,-22.91046,-43.27064,0.0
2020-04-11 10:18:29,C13111,878.0,-22.87987,-43.35768,0.0
2020-04-11 10:19:17,C30298,882.0,-22.88039,-43.35707,28.0
2020-04-11 10:19:47,30512.0,12.0,-23.00183,-43.3659,0.0
2020-04-11 10:21:47,B82638,711.0,-22.91066,-43.27025,0.0
2020-04-11 10:24:41,B27026,629.0,-22.81752,-43.3021,0.0
2020-04-11 10:29:46,C30085,932.0,-22.8804,-43.35837,0.0
2020-04-11 10:30:45,C47804,551.0,-22.95318,-43.35043,0.0
2020-04-11 10:35:30,B27162,905.0,-22.87221,-43.33652,0.0
2020-04-11 10:39:11,A71577,539.0,-22.98459,-43.22314,0.0
2020-04-11 10:39:16,B32704,946.0,-22.81558,-43.38693,0.0
2020-04-11 10:39:22,D17165,809.0,-22.9186,-43.60808,0.0
2020-04-11 10:40:26,D13240,803.0,-22.87649,-43.41965,0.0
2020-04-11 10:41:43,B32706,946.0,-22.81518,-43.38682,0.0
2020-04-11 10:42:22,D13057,383.0,-22.8755,-43.41961,0.0
2020-04-11 10:45:22,A41064,538.0,-22.87439,-43.24237,0.0
2020-04-11 10:45:53,D13290,756.0,-22.84035,-43.36911,12.0
2020-04-11 10:46:52,D86283,855.0,-22.89521,-43.53285,0.0
2020-04-11 10:59:41,B28613,326.0,-22.81517,-43.18872,0.0
2020-04-11 11:00:39,A48105,426.0,-22.91066,-43.27023,3.0
2020-04-11 11:08:12,C47465,553.0,-22.95316,-43.35027,0.0
2020-04-11 11:09:48,C47674,601.0,-22.92608,-43.25423,23.0
2020-04-11 11:13:32,D53653,759.0,-22.83186,-43.34318,0.0
2020-04-11 11:15:47,C47472,611.0,-22.95332,-43.35023,0.0
2020-04-11 11:15:57,C47657,863.0,-22.95338,-43.35018,0.0
2020-04-11 11:16:54,C47665,863.0,-22.95326,-43.35017,0.0
2020-04-11 11:17:03,C47734,368.0,-22.95322,-43.35028,0.0
2020-04-11 11:17:40,C47878,554.0,-22.95318,-43.35032,0.0
2020-04-11 11:17:46,C47514,552.0,-22.95313,-43.35035,0.0
2020-04-11 11:18:11,C47500,361.0,-22.95315,-43.35032,0.0
2020-04-11 11:18:38,C47805,863.0,-22.95326,-43.34986,0.0
2020-04-11 11:18:48,C47880,553.0,-22.95304,-43.35037,0.0
2020-04-11 11:19:07,C47468,613.0,-22.95304,-43.35045,0.0
2020-04-11 11:19:19,C47628,613.0,-22.95303,-43.35042,0.0
2020-04-11 11:19:21,C47496,554.0,-22.95305,-43.35043,0.0
2020-04-11 11:19:33,C47635,553.0,-22.95299,-43.35048,0.0
2020-04-11 11:19:38,47001.0,10.0,-23.00073,-43.36472,0.0
2020-04-11 11:19:51,C47654,863.0,-22.95287,-43.35037,0.0
2020-04-11 11:20:22,C47882,306.0,-22.95295,-43.35051,0.0
2020-04-11 11:20:37,C47877,315.0,-22.95292,-43.35049,0.0
2020-04-11 11:24:18,B25595,249.0,-22.90221,-43.29844,0.0
2020-04-11 11:24:37,D17053,841.0,-22.91757,-43.60765,0.0
2020-04-11 11:24:49,D53622,,-22.88321,-43.49562,0.0
2020-04-11 11:26:17,D17133,809.0,-22.91668,-43.60738,0.0
2020-04-11 11:28:02,B32815,386.0,-22.81732,-43.39347,4.0
2020-04-11 11:30:41,12707.0,30.0,-22.84133,-43.2393,59.0
2020-04-11 11:31:06,D87310,822.0,-22.9163,-43.60782,30.0
2020-04-11 11:31:14,D86139,838.0,-22.89513,-43.53289,0.0
2020-04-11 11:32:22,D86225,864.0,-22.89454,-43.53188,0.0
2020-04-11 11:32:51,D86404,864.0,-22.8951,-43.53293,0.0
2020-04-11 11:33:19,D86090,SV866,-22.89518,-43.53289,0.0
2020-04-11 11:34:07,B32524,399.0,-22.81663,-43.39426,0.0
2020-04-11 11:36:14,A41065,106.0,-22.87573,-43.24155,0.0
2020-04-11 11:36:20,D53524,846.0,-22.91644,-43.53735,22.0
2020-04-11 11:36:30,D53548,393.0,-22.88389,-43.4948,0.0
2020-04-11 11:42:30,D86314,884.0,-22.89542,-43.53307,0.0
2020-04-11 11:42:45,D17077,893.0,-22.91866,-43.6082,0.0
2020-04-11 11:43:30,47008.0,10.0,-23.00075,-43.3664,0.0
2020-04-11 11:45:44,B32713,SV779,-22.81664,-43.39422,0.0
2020-04-11 11:46:45,D86382,884.0,-22.89416,-43.53307,0.0
2020-04-11 11:48:23,B44652,638.0,-22.86124,-43.35589,1.0
2020-04-11 11:49:32,D13195,383.0,-22.87556,-43.41883,0.0
2020-04-11 11:49:34,D53606,,-22.86833,-43.25707,0.0
2020-04-11 11:59:16,A48009,202.0,-22.91061,-43.26989,0.0
2020-04-11 12:02:25,B32537,946.0,-22.81716,-43.39318,0.0
2020-04-11 12:05:41,B25809,2251.0,-22.90206,-43.29926,0.0
2020-04-11 12:12:14,30527.0,46.0,-22.97335,-43.37303,56.0
2020-04-11 12:14:13,B71096,238.0,-22.93016,-43.25402,0.0
2020-04-11 12:17:53,D87823,2336.0,-22.91659,-43.60776,0.0
2020-04-11 12:19:03,C51637,371.0,-22.87647,-43.36814,0.0
2020-04-11 12:25:54,B63060,942.0,-22.86754,-43.25779,2.0
2020-04-11 12:26:23,D13130,801.0,-22.87651,-43.41957,0.0
2020-04-11 12:29:52,D86696,2332.0,-22.89416,-43.53304,0.0
2020-04-11 12:32:26,A72114,507.0,-22.88974,-43.29178,0.0
2020-04-11 12:33:33,A48123,580.0,-22.9105,-43.26966,0.0
2020-04-11 12:38:07,D13283,383.0,-22.87998,-43.35722,0.0
2020-04-11 12:39:38,B28511,326.0,-22.81559,-43.18784,0.0
2020-04-11 12:40:05,C30259,343.0,-23.00572,-43.3124,0.0
2020-04-11 12:42:48,C30075,810.0,-22.95291,-43.35105,0.0
2020-04-11 12:44:15,A41170,315.0,-22.87528,-43.24148,0.0
2020-04-11 12:44:39,C30292,565.0,-22.95073,-43.34821,0.0
2020-04-11 12:50:12,B10144,910.0,-22.81481,-43.18732,0.0
2020-04-11 12:51:43,C50105,301.0,-22.92884,-43.25419,0.0
2020-04-11 12:52:06,A72142,6.0,-22.88943,-43.29245,0.0
2020-04-11 12:54:57,A48054,202.0,-22.91057,-43.26976,0.0
2020-04-11 12:55:08,B28553,329.0,-22.81459,-43.18889,0.0
2020-04-11 12:56:37,A48127,112.0,-22.9106,-43.26962,0.0
2020-04-11 12:56:59,B82632,350.0,-22.83165,-43.3292,0.0
2020-04-11 12:57:47,A63533,104.0,-22.90135,-43.20798,0.0
2020-04-11 12:58:00,A48061,426.0,-22.91036,-43.26962,0.0
2020-04-11 12:58:05,B11605,362.0,-22.86676,-43.35554000000001,0.0
2020-04-11 12:58:34,B11686,362.0,-22.86653,-43.35538,0.0
2020-04-11 12:59:12,A48072,201.0,-22.91057,-43.26939,0.0
2020-04-11 13:01:10,B11521,778.0,-22.81118,-43.37256,0.0
2020-04-11 13:01:53,A29150,473.0,-22.89139,-43.22902,0.0
2020-04-11 13:01:54,C30264,550.0,-22.95171,-43.34778,30.0
2020-04-11 13:02:55,A72170,580.0,-22.88983,-43.29186,0.0
2020-04-11 13:03:25,D53541,759.0,-22.86052,-43.50951,59.0
2020-04-11 13:05:38,30534.0,0.0,-23.00089,-43.36764,0.0
2020-04-11 13:06:22,C30258,550.0,-22.95075,-43.34821,0.0
2020-04-11 13:07:46,A48138,415.0,-22.91054,-43.2699,0.0
2020-04-11 13:08:01,B10542,680.0,-22.83718,-43.26993,0.0
2020-04-11 13:10:21,B11529,669.0,-22.81143,-43.37272,0.0
2020-04-11 13:10:29,D13104,777.0,-22.89083,-43.44849,15.0
2020-04-11 13:11:11,B28539,326.0,-22.81468,-43.18858,0.0
2020-04-11 13:12:00,B10515,627.0,-22.86821,-43.25725,0.0
2020-04-11 13:13:02,A50186,302.0,-22.95133,-43.25893,36.0
2020-04-11 13:13:15,C47611,600.0,-22.91459,-43.4041,27.0
2020-04-11 13:13:16,B28576,696.0,-22.81455,-43.18876,0.0
2020-04-11 13:13:34,A41184,315.0,-22.87402,-43.24196,0.0
2020-04-11 13:13:58,C44554,783.0,-22.88111,-43.32531,0.0
2020-04-11 13:14:10,A41316,538.0,-22.8746,-43.24217,0.0
2020-04-11 13:14:10,D17117,840.0,-22.91787,-43.60767,0.0
2020-04-11 13:14:11,A41227,538.0,-22.87386,-43.24179,0.0
2020-04-11 13:14:11,B42621,254.0,-22.87624,-43.33023,0.0
2020-04-11 13:14:14,B32734,793.0,-22.88509,-43.40247,20.0
2020-04-11 13:14:21,B10519,630.0,-22.86784,-43.25722,0.0
2020-04-11 13:14:26,B42530,254.0,-22.87653,-43.33029000000001,0.0
2020-04-11 13:14:32,A41109,110.0,-22.87548,-43.24032,0.0
2020-04-11 13:14:37,A29134,473.0,-22.86831,-43.29192000000001,0.0
2020-04-11 13:14:37,A41124,108.0,-22.90175,-43.20817,0.0
2020-04-11 13:14:40,C42610,607.0,-22.87628,-43.33028,0.0
2020-04-11 13:14:41,D86728,2381.0,-22.89406,-43.53329,0.0
2020-04-11 13:14:46,D86259,864.0,-22.89507,-43.53302,0.0
2020-04-11 13:14:47,B11603,665.0,-22.86663,-43.35612,0.0
2020-04-11 13:14:50,C41400,315.0,-22.87532,-43.24194,0.0
2020-04-11 13:14:50,D86734,2334.0,-22.89386,-43.53279000000001,0.0
2020-04-11 13:14:51,B42662,650.0,-22.87658,-43.32987,0.0
2020-04-11 13:14:53,B42521,650.0,-22.87627,-43.33042,0.0
2020-04-11 13:15:00,A41319,462.0,-22.87478,-43.24183,0.0
2020-04-11 13:15:04,A41150,463.0,-22.87544,-43.24043,0.0
2020-04-11 13:15:06,B10411,2342.0,-22.81486,-43.1875,0.0
2020-04-11 13:15:06,B25581,606.0,-22.90266,-43.29922,0.0
2020-04-11 13:15:10,B32573,793.0,-22.81605,-43.39418,0.0
2020-04-11 13:15:14,B42575,457.0,-22.87696,-43.33006,0.0
2020-04-11 13:15:14,C44678,355.0,-22.86037,-43.35624,0.0
2020-04-11 13:15:17,C27015,940.0,-22.80747,-43.32746,0.0
2020-04-11 13:15:18,B42529,456.0,-22.87639,-43.33019,0.0
2020-04-11 13:15:23,D87751,2339.0,-22.91691,-43.60794,0.0
2020-04-11 13:15:25,B11655,378.0,-22.86826,-43.35526,0.0
2020-04-11 13:15:29,D17026,893.0,-22.91866,-43.60819,0.0
2020-04-11 13:15:30,A29032,292.0,-22.86811,-43.292,0.0
2020-04-11 13:15:30,B31091,498.0,-22.80425,-43.31128,0.0
2020-04-11 13:15:31,B42532,456.0,-22.87661,-43.33001,0.0
2020-04-11 13:15:32,A41005,460.0,-22.87444,-43.24234000000001,0.0
2020-04-11 13:15:32,D86398,864.0,-22.89317,-43.53202,0.0
2020-04-11 13:15:36,A41284,463.0,-22.87542,-43.24137,0.0
2020-04-11 13:15:37,B25507,606.0,-22.90254,-43.29919,2.0
2020-04-11 13:15:37,C42592,607.0,-22.87631,-43.32959,0.0
2020-04-11 13:15:37,D86735,2334.0,-22.89396,-43.53285,0.0
2020-04-11 13:15:41,B25611,606.0,-22.90257,-43.29772,0.0
2020-04-11 13:15:41,B25801,2251.0,-22.90211,-43.29927,0.0
2020-04-11 13:15:41,B32813,386.0,-22.81653,-43.39415,0.0
2020-04-11 13:15:42,B31122,483.0,-22.83672,-43.28366,0.0
2020-04-11 13:15:43,A41248,108.0,-22.9009,-43.20782,0.0
2020-04-11 13:15:48,B10414,2342.0,-22.81471,-43.18744,0.0
2020-04-11 13:15:50,B10409,2342.0,-22.81462,-43.18736,0.0
2020-04-11 13:15:53,B42520,457.0,-22.87642,-43.33028,0.0
2020-04-11 13:15:57,D87308,898.0,-22.91852,-43.60818,0.0
2020-04-11 13:15:59,D13211,746.0,-22.87571,-43.41883,0.0
2020-04-11 13:16:13,D86023,851.0,-22.89525,-43.5331,0.0
2020-04-11 13:16:17,B10408,2342.0,-22.81466,-43.18732,0.0
2020-04-11 13:16:17,B28731,2343.0,-22.81607,-43.18791,0.0
2020-04-11 13:16:21,B27140,950.0,-22.81688,-43.30197,0.0
2020-04-11 13:16:27,A41015,105.0,-22.87546,-43.24046,0.0
2020-04-11 13:16:27,B11534,908.0,-22.86613,-43.35621,0.0
2020-04-11 13:16:30,C30328,550.0,-22.95206,-43.35805,6.0
2020-04-11 13:16:32,B10415,2342.0,-22.81483,-43.18737,0.0
2020-04-11 13:16:34,A41061,538.0,-22.87449,-43.24228,0.0
2020-04-11 13:16:36,D86755,2332.0,-22.89404,-43.53329,0.0
2020-04-11 13:16:38,B10543,680.0,-22.86798,-43.25718,0.0
2020-04-11 13:16:41,B42516,456.0,-22.87624,-43.3302,0.0
2020-04-11 13:16:43,B42518,650.0,-22.87642,-43.33046,0.0
2020-04-11 13:16:43,D86321,864.0,-22.89481,-43.53355,0.0
2020-04-11 13:16:45,B31090,485.0,-22.80416,-43.31092,0.0
2020-04-11 13:16:46,D86698,2381.0,-22.89394,-43.5331,0.0
2020-04-11 13:16:50,A29087,292.0,-22.86825,-43.29265,0.0
2020-04-11 13:16:50,B44657,638.0,-22.86093,-43.35649,0.0
2020-04-11 13:16:52,D86255,864.0,-22.89541,-43.53342,0.0
2020-04-11 13:16:52,D86399,864.0,-22.89491,-43.5331,0.0
2020-04-11 13:16:53,B11703,378.0,-22.86578,-43.35699,0.0
2020-04-11 13:16:58,B32715,946.0,-22.81649,-43.39415,0.0
2020-04-11 13:17:00,B27155,639.0,-22.81733,-43.30227,0.0
2020-04-11 13:17:00,C50014,301.0,-22.92923,-43.25363,0.0
2020-04-11 13:17:05,A41082,463.0,-22.87528,-43.24118,0.0
2020-04-11 13:17:06,A41132,111.0,-22.87474,-43.24188,0.0
2020-04-11 13:17:07,B11681,665.0,-22.81097,-43.37294,0.0
2020-04-11 13:17:08,B31139,484.0,-22.80447,-43.31013,0.0
2020-04-11 13:17:08,C27073,774.0,-22.81738,-43.30202,0.0
2020-04-11 13:17:09,A48039,112.0,-22.9105,-43.26962,0.0
2020-04-11 13:17:11,A41043,460.0,-22.87525,-43.24168,0.0
2020-04-11 13:17:11,B31100,483.0,-22.80418,-43.31119,0.0
2020-04-11 13:17:11,D86769,2334.0,-22.89396,-43.53354,0.0
2020-04-11 13:17:12,A41199,460.0,-22.87546,-43.24139,0.0
2020-04-11 13:17:12,B44606,783.0,-22.86034,-43.35564,0.0
2020-04-11 13:17:19,D86748,2332.0,-22.89372,-43.53261,0.0
2020-04-11 13:17:20,B28624,696.0,-22.8148,-43.18871,0.0
2020-04-11 13:17:21,B31030,484.0,-22.80473,-43.30953,0.0
2020-04-11 13:17:22,C44510,712.0,-22.86105,-43.35619000000001,0.0
2020-04-11 13:17:23,D53910,2310.0,-22.88477,-43.49634,0.0
2020-04-11 13:17:25,D87785,2307.0,-22.91666,-43.60793,0.0
2020-04-11 13:17:29,A50168,220.0,-22.92907,-43.25344000000001,0.0
2020-04-11 13:17:30,B27180,639.0,-22.81697,-43.30146,0.0
2020-04-11 13:17:32,A41182,584.0,-22.87552,-43.24031,0.0
2020-04-11 13:17:32,B63024,SP335,-22.82302,-43.29539000000001,0.0
2020-04-11 13:17:32,C50032,301.0,-22.92884,-43.25393,0.0
2020-04-11 13:17:36,A48146,117.0,-22.91096,-43.26978,0.0
2020-04-11 13:17:36,A50025,220.0,-22.92918,-43.25437,0.0
2020-04-11 13:17:36,D17071,840.0,-22.9171,-43.60736,0.0
2020-04-11 13:17:36,D86299,897.0,-22.89324,-43.53196,0.0
2020-04-11 13:17:40,A50040,229.0,-22.92903,-43.25417,0.0
2020-04-11 13:17:40,B27128,905.0,-22.85672000000001,-43.36593,0.0
2020-04-11 13:17:40,D86203,864.0,-22.89502,-43.53296,0.0
2020-04-11 13:17:41,B10417,2342.0,-22.8148,-43.18745,0.0
2020-04-11 13:17:42,D86179,SV866,-22.8952,-43.53365,0.0
2020-04-11 13:17:43,B28725,2343.0,-22.81592,-43.18793,0.0
2020-04-11 13:17:43,B44666,638.0,-22.86037,-43.35609,0.0
2020-04-11 13:17:44,B31152,484.0,-22.80526,-43.30981,0.0
2020-04-11 13:17:45,B32646,342.0,-22.81658,-43.39445,0.0
2020-04-11 13:17:50,C50020,302.0,-22.92925,-43.25357,0.0
2020-04-11 13:17:52,D17057,841.0,-22.91754,-43.60757,0.0
2020-04-11 13:17:58,C27097,940.0,-22.81701,-43.30148,0.0
2020-04-11 13:18:06,C42623,667.0,-22.87636,-43.3296,0.0
2020-04-11 13:18:07,A72171,422.0,-22.88929,-43.29196,0.0
2020-04-11 13:18:12,D86721,2804.0,-22.89384,-43.53295,0.0
2020-04-11 13:18:14,B10502,627.0,-22.8685,-43.25728,0.0
2020-04-11 13:18:15,D86794,2803.0,-22.89429,-43.53212,0.0
2020-04-11 13:18:16,D86122,864.0,-22.89446,-43.53392,0.0
2020-04-11 13:18:18,B28551,325.0,-22.81599,-43.18832,0.0
2020-04-11 13:18:19,C41355,309.0,-22.87536,-43.24108,0.0
2020-04-11 13:18:20,A48167,202.0,-22.91059,-43.26982,0.0
2020-04-11 13:18:20,B27148,905.0,-22.81742,-43.30209,0.0
2020-04-11 13:18:21,A72148,507.0,-22.89017,-43.29238,1.0
2020-04-11 13:18:22,B42534,456.0,-22.87659,-43.3303,0.0
2020-04-11 13:18:23,C42642,667.0,-22.87649,-43.32989,0.0
2020-04-11 13:18:26,B31162,483.0,-22.80497,-43.30936,0.0
2020-04-11 13:18:28,B32733,SV779,-22.81756,-43.39316,0.0
2020-04-11 13:18:29,A29030,SP513,-22.95171,-43.18403,0.0
2020-04-11 13:18:29,A41141,109.0,-22.87443,-43.24228,0.0
2020-04-11 13:18:29,A41158,460.0,-22.87532,-43.24119,0.0
2020-04-11 13:18:30,A41377,584.0,-22.87562,-43.24193,0.0
2020-04-11 13:18:31,B10507,627.0,-22.88339,-43.4953,0.0
2020-04-11 13:18:32,B32777,945.0,-22.81637000000001,-43.39423,0.0
2020-04-11 13:18:32,D17181,840.0,-22.91814,-43.60811,0.0
2020-04-11 13:18:33,B42605,650.0,-22.87635,-43.32964000000001,0.0
2020-04-11 13:18:35,D87826,2307.0,-22.91719,-43.60799,0.0
2020-04-11 13:18:41,D86131,835.0,-22.89492000000001,-43.53353,0.0
2020-04-11 13:18:43,B28537,325.0,-22.81564,-43.18794000000001,0.0
2020-04-11 13:18:45,A72036,7.0,-22.88988,-43.29191,0.0
2020-04-11 13:18:53,A41206,109.0,-22.87547,-43.24035,0.0
